oldname,newname
BC519,BC519
BC520,BC520
BC521,BC521
BR524,BR524
BR525,BR525
ET518,ET518
LA502,LA502
LA503,LA503
LA504,LA504
LA505,LA505
LA506,LA506
LA507,LA507
LA508,LA508
LM501,LM501
PC509,PC509
PC510,PC510
PC511,PC511
PC512,PC512
PI513,PI513
PI514,PI514
PI515,PI515
PI516,PI516
PI517,PI517
SR522,SR522
SR523,SR523
H003,LG003
H005,FT005
H007,MI007
H009,TC009
H011,TC011
H013,GR013
H015,VR015
H017,GR017
H019,GN019
H023,CT023
H025,LG025
H027,TC027
H031,BG031
H037,GR037
H039,VR039
H041,BG041
H221,CC221
H237,MD237
H283,MD283
T002,LG002
T004,FT004
T006,MI006
T008,TC008
T010,TC010
T012,GR012
T014,VR014
T016,GR016
T018,GN018
T020,GR020
T022,CT022
T024,LG024
T026,TC026
T028,TC028
T030,BG030
T032,MI032
T034,MI034
T036,GR036
T038,VR038
T115,GN115
T220,CC220
T243,MD243
T270,BG270
T282,MD282
DC613,DC613
DC614,DC614
DC615,DC615
DC616,DC616
DC617,DC617
DC618,DC618
DC619,DC619
DC620,DC620
GP609,GP609
GP610,GP610
GP612,GP612
MC604,MC604
MC605,MC605
MC606,MC606
MC607,MC607
MC608,MC608
MC613,MC613
MC621,MC621
SP601,SP601
SP602,SP602
SP603,SP603
H230,BG230
H230R,BG041
